date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:20	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145445	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-minb495.js	(from https://wptf.themepul.co/rezilla/rezilla-team/david-phillips/)
10:44:21	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145445	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-minb495.js	(from https://wptf.themepul.co/rezilla/rezilla-team/david-phillips/)
10:44:22	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145445	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themeb495.js	(from https://wptf.themepul.co/rezilla/rezilla-team/david-phillips/)
10:44:24	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-minf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:26	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-minf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:27	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-iconsf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:28	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-allf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:29	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popupf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:30	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slickf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:32	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitestf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:33	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/themef57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:34	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-minf57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:35	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/stylef57e.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:36	3704/3704	---M--	200	added ('OK')	text/css	date:Fri,%2015%20Sep%202023%2000:20:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-489.css?ver=1694737236	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-4892745.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:39	43597/43597	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:59:37%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/489	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/489.json	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:41	2347/2347	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:59:39%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Flauren-davison%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed957d.json	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2004:59:40%20GMT	https://wptf.themepul.co/rezilla/?p=489	H:/Templates/daitheme/wptf.themepul.co/rezilla/indexb645.html	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:42	2535/2535	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2004:59:41%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Flauren-davison%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embedd911	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:44	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-minf57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:46	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-minf57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:47	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-minf57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:48	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-minf57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:50	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-minf57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:50	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145447	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themef57e.js	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison/)
10:44:52	3704/3704	---M--	200	added ('OK')	text/css	date:Thu,%2024%20Aug%202023%2010:08:39%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-493.css?ver=1692871719	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-493ced5.css	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison-2/)
10:44:55	43609/43609	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:59:53%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/493	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/493.json	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison-2/)
10:44:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2004:59:56%20GMT	https://wptf.themepul.co/rezilla/?p=493	H:/Templates/daitheme/wptf.themepul.co/rezilla/index7255.html	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison-2/)
10:44:57	2351/2351	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:59:56%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Flauren-davison-2%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed6c57.json	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison-2/)
10:44:59	2539/2539	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2004:59:58%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Flauren-davison-2%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed5aa5	(from https://wptf.themepul.co/rezilla/rezilla-team/lauren-davison-2/)
10:45:01	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-minf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:03	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-minf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:04	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-iconsf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:05	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-allf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:06	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popupf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:08	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slickf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:10	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitestf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:11	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/themef591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:12	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-minf591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:13	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/stylef591.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:15	3704/3704	---M--	200	added ('OK')	text/css	date:Fri,%2015%20Sep%202023%2000:19:59%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-501.css?ver=1694737199	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-501c276.css	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:18	43608/43608	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2005:00:16%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/501	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/rezilla_team/501.json	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:19	2357/2357	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2005:00:18%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Fbenjamin-evalent%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed737a.json	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2005:00:19%20GMT	https://wptf.themepul.co/rezilla/?p=501	H:/Templates/daitheme/wptf.themepul.co/rezilla/indexc508.html	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:21	2545/2545	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2005:00:20%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Frezilla-team%2Fbenjamin-evalent%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embedf058	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:23	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-minf591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:24	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-minf591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:25	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-minf591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:26	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-minf591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:28	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-minf591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:29	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145449	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themef591.js	(from https://wptf.themepul.co/rezilla/rezilla-team/benjamin-evalent/)
10:45:31	7215/7215	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Sep%202022%2011:37:41%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/2022/09/service-sbg.png	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/2022/09/service-sbg.png	(from https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-1284.css?ver=1691748936)
10:45:34	926/926	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2011%20Feb%202023%2011:50:57%20GMT	https://wptf.themepul.co/rezilla/the-belgian-exodus-of-world-war-one-of-the-most-part-of-tech/feed/	H:/Templates/daitheme/wptf.themepul.co/rezilla/the-belgian-exodus-of-world-war-one-of-the-most-part-of-tech/feed/index.html	(from https://wptf.themepul.co/rezilla/the-belgian-exodus-of-world-war-one-of-the-most-part-of-tech/)
10:45:34	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145513	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min07fd.css	(from https://wptf.themepul.co/rezilla/the-belgian-exodus-of-world-war-one-of-the-most-part-of-tech/)
